,individu_id,date,activite,duree,unite,poids_kg,calories
1405,1024,2025-01-26,course,30.6,min,77.9,332.5
1406,1024,2025-01-27,course,63.0,min,77.9,859.9
1407,1024,2025-01-28,course,17.63,min,77.9,193.5
1408,1024,2025-01-29,course,26.32,min,77.9,351.3
1409,1024,2025-01-30,natation,22.97,min,70.65102602073198,240.9
1410,1024,2025-01-31,velo,22.48,min,77.9,190.9
1411,1024,2025-02-01,natation,55.2,min,77.9,536.3
1412,1024,2025-02-02,course,24.81,min,77.9,327.4
1413,1024,2025-02-03,course,42.13,min,77.9,538.7
1414,1024,2025-02-04,velo,41.48,min,77.9,413.5
1415,1024,2025-02-05,course,42.18,min,77.9,505.9
1416,1024,2025-02-06,velo,52.46,min,77.9,517.9
1417,1024,2025-02-07,course,16.67,min,77.9,224.5
1418,1024,2025-02-08,course,51.17,min,77.9,601.4
1419,1024,2025-02-09,course,18.11,min,77.9,216.7
1420,1024,2025-02-10,course,48.6,min,77.9,633.8
1421,1024,2025-02-11,course,46.800000000000004,min,77.9,622.4
1422,1024,2025-02-12,course,57.599999999999994,min,77.9,768.2
1423,1024,2025-02-13,natation,66.60000000000001,min,70.65102602073198,718.3
1424,1024,2025-02-14,natation,52.8,min,77.9,161.4
1425,1024,2025-02-15,velo,37.41,min,77.9,452.9
1426,1024,2025-02-16,velo,56.38,min,77.9,556.1
1427,1024,2025-02-17,velo,41.09,min,77.9,439.8
1428,1024,2025-02-18,velo,23.17,min,77.9,250.4
1429,1024,2025-02-19,velo,13.01,min,77.9,127.9
1430,1024,2025-02-20,course,60.33,min,77.9,582.6
1431,1024,2025-02-21,course,45.11,min,77.9,586.1
1432,1024,2025-02-22,velo,41.16,min,77.9,406.5
1433,1024,2025-02-23,velo,57.599999999999994,min,70.65102602073198,162.6
1434,1024,2025-02-24,velo,30.46,min,77.9,311.4
1435,1024,2025-02-25,natation,65.6,min,77.9,745.9
1436,1024,2025-02-26,course,44.05,min,77.9,593.6
1437,1024,2025-02-27,velo,58.49,min,77.9,510.0
1438,1024,2025-02-28,course,19.65,min,77.9,282.8
1439,1024,2025-03-01,course,34.4,min,77.9,468.3
1440,1025,2025-01-01,natation,36.81,min,70.2,407.1
1441,1025,2025-01-02,course,49.81,min,70.2,635.8
1442,1025,2025-01-03,velo,34.45,min,70.2,286.5
1443,1025,2025-01-04,course,20.51,min,70.2,273.0
1444,1025,2025-01-05,course,27.29,min,70.2,328.3
1445,1025,2025-01-06,natation,67.2,min,70.2,681.9
1446,1025,2025-01-07,course,55.34,min,70.2,616.0
1447,1025,2025-01-08,course,66.60000000000001,min,70.2,660.2
1448,1025,2025-01-09,velo,47.03,min,70.2,366.2
1449,1025,2025-01-10,velo,65.7,min,70.2,601.3
1450,1025,2025-01-11,course,37.45,min,70.2,1215.1
1451,1025,2025-01-12,natation,31.45,min,70.2,277.4
1452,1025,2025-01-13,course,24.73,min,70.2,286.5
1453,1025,2025-01-14,natation,31.95,min,70.2,291.6
1454,1025,2025-01-15,velo,39.5,min,70.2,334.8
1455,1025,2025-01-16,course,63.5,min,70.65102602073198,870.2
1456,1025,2025-01-17,course,51.55,min,70.2,558.4
1457,1025,2025-01-18,course,47.93,min,70.2,551.6
1458,1025,2025-01-19,velo,68.39999999999999,min,70.2,583.4
1459,1025,2025-01-20,velo,64.08,min,70.2,607.2
1460,1025,2025-01-21,natation,18.88,min,70.2,201.0
1461,1025,2025-01-22,velo,45.59,min,70.2,405.7
1462,1025,2025-01-23,course,13.43,min,70.2,158.4
1463,1025,2025-01-24,course,61.05,min,70.2,759.6
1464,1025,2025-01-25,velo,60.0,min,70.2,530.2
1465,1025,2025-01-26,natation,52.92,min,70.2,565.5
1466,1025,2025-01-27,natation,36.69,min,70.2,273.6
1467,1025,2025-01-28,course,42.55,min,70.2,449.5
1468,1025,2025-01-29,velo,45.3,min,70.65102602073198,340.8
1469,1025,2025-01-30,velo,44.24,min,70.2,394.4
1470,1025,2025-01-31,course,65.75,min,70.2,798.0
1471,1025,2025-02-01,velo,63.11,min,70.2,612.4
1472,1025,2025-02-02,course,81.0,min,70.2,746.7
1473,1025,2025-02-03,velo,39.64,min,70.2,432.9
1474,1025,2025-02-04,velo,57.03,min,70.2,486.2
1475,1025,2025-02-05,velo,55.2,min,70.2,535.3
1476,1025,2025-02-06,course,37.02,min,70.2,496.2
1477,1025,2025-02-07,natation,41.42,min,70.2,449.8
1478,1025,2025-02-08,natation,63.0,min,70.2,697.5
1479,1025,2025-02-09,velo,59.95,min,70.2,538.1
1480,1025,2025-02-10,natation,55.800000000000004,min,70.2,583.4
1481,1025,2025-02-11,course,37.08,min,70.2,427.3
1482,1025,2025-02-12,velo,61.9,min,70.2,513.2
1483,1025,2025-02-13,velo,59.4,min,70.2,528.1
1484,1025,2025-02-14,course,39.63,min,70.2,441.2
1485,1025,2025-02-15,velo,47.1,min,70.2,409.2
1486,1025,2025-02-16,velo,37.8,min,70.2,403.8
1487,1025,2025-02-17,velo,47.15,min,70.2,400.1
1488,1025,2025-02-18,course,10.92,min,70.2,130.3
1489,1025,2025-02-19,velo,32.98,min,70.2,278.0
1490,1025,2025-02-20,course,88.8,min,70.2,1066.1
1491,1025,2025-02-21,natation,54.5,min,70.2,550.4
1492,1025,2025-02-22,velo,95.4,min,70.2,1043.7
1493,1025,2025-02-23,natation,56.84,min,70.2,609.7
1494,1025,2025-02-24,course,51.89,min,70.2,648.6
1495,1025,2025-02-25,velo,23.35,min,70.2,206.5
1496,1025,2025-02-26,course,36.96,min,70.2,451.1
1497,1025,2025-02-27,course,40.1,min,70.2,370.0
1498,1025,2025-02-28,course,40.2,min,70.2,432.2
1499,1025,2025-03-01,natation,45.01,min,70.2,487.6
1500,1026,2025-01-01,natation,38.08,min,66.0,373.5
1501,1026,2025-01-02,natation,33.13,min,66.0,329.3
1502,1026,2025-01-03,velo,32.76,min,66.0,291.2
1503,1026,2025-01-04,velo,60.54,min,66.0,594.1
1504,1026,2025-01-05,natation,49.65,min,66.0,490.5
1505,1026,2025-01-06,course,65.4,min,66.0,707.3
1506,1026,2025-01-07,natation,49.15,min,66.0,467.6
1507,1026,2025-01-08,velo,61.88,min,66.0,609.9
1508,1026,2025-01-09,course,53.81,min,66.0,578.4
1509,1026,2025-01-10,velo,41.2,min,66.0,333.8
1510,1026,2025-01-11,course,64.03,min,66.0,783.5
1511,1026,2025-01-12,course,23.400000000000002,min,66.0,268.7
1512,1026,2025-01-13,velo,50.56,min,66.0,391.0
1513,1026,2025-01-14,course,29.99,min,66.0,377.2
1514,1026,2025-01-15,velo,81.0,min,66.0,798.9
1515,1026,2025-01-16,course,25.57,min,66.0,286.0
1516,1026,2025-01-17,velo,29.38,min,66.0,221.5
1517,1026,2025-01-18,velo,56.85,min,66.0,476.1
1518,1026,2025-01-19,natation,36.45,min,66.0,370.6
1519,1026,2025-01-20,velo,71.14,min,66.0,543.9
1520,1026,2025-01-21,velo,22.78,min,66.0,188.2
1521,1026,2025-01-22,velo,36.65,min,66.0,366.0
1522,1026,2025-01-23,course,45.91,min,66.0,427.5
1523,1026,2025-01-24,natation,65.4,min,66.0,594.6
1524,1026,2025-01-25,velo,39.55,min,66.0,339.0
1525,1026,2025-01-26,velo,41.21,min,66.0,294.9
1526,1026,2025-01-27,course,31.15,min,66.0,406.9
1527,1026,2025-01-28,course,23.01,min,66.0,302.8
1528,1026,2025-01-29,course,60.81,min,66.0,720.7
1529,1026,2025-01-30,natation,42.0,min,66.0,454.9
1530,1026,2025-01-31,velo,47.44,min,66.0,422.5
1531,1026,2025-02-01,course,10.19,min,66.0,124.8
1532,1026,2025-02-02,natation,73.92,min,66.0,716.9
1533,1026,2025-02-03,natation,36.21,min,66.0,335.1
1534,1026,2025-02-04,velo,37.96,min,66.0,286.6
1535,1026,2025-02-05,course,59.45,min,66.0,667.5
1536,1026,2025-02-06,velo,55.79,min,66.0,457.0
1537,1026,2025-02-07,velo,63.76,min,66.0,518.2
1538,1026,2025-02-08,course,46.75,min,66.0,568.5
1539,1026,2025-02-09,velo,61.94,min,66.0,507.4
1540,1026,2025-02-10,velo,37.15,min,66.0,354.2
1541,1026,2025-02-11,natation,31.08,min,66.0,297.7
1542,1026,2025-02-12,velo,38.47,min,66.0,339.4
1543,1026,2025-02-13,course,42.47,min,66.0,474.1
1544,1026,2025-02-14,velo,25.32,min,66.0,192.9
1545,1026,2025-02-15,natation,60.6,min,66.0,498.8
1546,1026,2025-02-16,natation,44.05,min,66.0,356.0
1547,1026,2025-02-17,course,46.14,min,66.0,550.8
1548,1026,2025-02-18,velo,50.24,min,66.0,475.0
1549,1026,2025-02-19,natation,44.49,min,66.0,417.6
1550,1026,2025-02-20,natation,26.89,min,66.0,260.7
1551,1026,2025-02-21,course,72.61,min,66.0,794.4
1552,1026,2025-02-22,course,93.60000000000001,min,66.0,927.2
1553,1026,2025-02-23,velo,36.67,min,66.0,301.0
1554,1026,2025-02-24,course,46.2,min,66.0,532.6
1555,1026,2025-02-25,course,40.800000000000004,min,66.0,421.7
1556,1026,2025-02-26,course,60.0,min,66.0,724.4
1557,1026,2025-02-27,velo,36.19,min,66.0,298.3
1558,1026,2025-02-28,velo,37.38,min,66.0,349.2
1559,1026,2025-03-01,course,32.67,min,66.0,342.9
1560,1027,2025-01-01,velo,80.96,min,74.8,788.5
1561,1027,2025-01-02,velo,48.67,min,74.8,423.2
1562,1027,2025-01-03,natation,75.75,min,74.8,704.9
1563,1027,2025-01-04,course,56.4,min,74.8,779.9
1564,1027,2025-01-05,natation,27.34,min,74.8,272.7
1565,1027,2025-01-06,course,50.4,min,74.8,534.8
1566,1027,2025-01-07,velo,100.19999999999999,min,74.8,981.4
1567,1027,2025-01-08,natation,56.4,min,74.8,642.0
1568,1027,2025-01-09,natation,46.09,min,74.8,474.5
1569,1027,2025-01-10,course,61.89,min,74.8,697.6
1570,1027,2025-01-11,velo,49.12,min,74.8,466.2
1571,1027,2025-01-12,course,45.57,min,74.8,593.9
1572,1027,2025-01-13,velo,18.79,min,74.8,178.4
1573,1027,2025-01-14,course,55.800000000000004,min,74.8,740.4
1574,1027,2025-01-15,velo,46.11,min,74.8,490.7
1575,1027,2025-01-16,course,60.6,min,74.8,783.6
1576,1027,2025-01-17,course,89.4,min,74.8,1326.2
1577,1027,2025-01-18,velo,34.62,min,74.8,259.7
1578,1027,2025-01-19,velo,45.79,min,74.8,356.1
1579,1027,2025-01-20,course,30.54,min,74.8,352.3
1580,1027,2025-01-21,course,54.64,min,74.8,823.8
1581,1027,2025-01-22,course,75.54,min,74.8,946.0
1582,1027,2025-01-23,velo,64.2,min,74.8,571.8
1583,1027,2025-01-24,course,59.69,min,74.8,699.7
1584,1027,2025-01-25,course,62.0,min,74.8,888.0
1585,1027,2025-01-26,course,38.15,min,74.8,558.8
1586,1027,2025-01-27,natation,73.8,min,74.8,978.1
1587,1027,2025-01-28,natation,45.04,min,74.8,421.5
1588,1027,2025-01-29,velo,44.93,min,74.8,450.5
1589,1027,2025-01-30,velo,80.4,min,70.65102602073198,889.5
1590,1027,2025-01-31,velo,28.87,min,74.8,281.5
1591,1027,2025-02-01,course,42.599999999999994,min,74.8,662.7
1592,1027,2025-02-02,velo,65.4,min,74.8,444.7
1593,1027,2025-02-03,course,73.2,min,74.8,901.8
1594,1027,2025-02-04,velo,38.14,min,74.8,358.9
1595,1027,2025-02-05,velo,48.35,min,74.8,529.4
1596,1027,2025-02-06,velo,45.27,min,74.8,470.2
1597,1027,2025-02-07,velo,75.6,min,74.8,741.8
1598,1027,2025-02-08,course,23.78,min,74.8,289.6
1599,1027,2025-02-09,velo,45.8,min,74.8,467.0
1600,1027,2025-02-10,course,21.95,min,74.8,269.7
1601,1027,2025-02-11,natation,98.39999999999999,min,74.8,1071.8
1602,1027,2025-02-12,course,33.64,min,74.8,371.8
1603,1027,2025-02-13,course,37.37,min,74.8,498.2
1604,1027,2025-02-14,velo,78.17,min,74.8,838.5
1605,1027,2025-02-15,course,41.34,min,74.8,458.6
1606,1027,2025-02-16,course,49.9,min,74.8,692.3
1607,1027,2025-02-17,velo,41.76,min,74.8,396.8
1608,1027,2025-02-18,course,53.27,min,74.8,644.6
1609,1027,2025-02-19,velo,81.60000000000001,min,70.65102602073198,766.0
1610,1027,2025-02-20,velo,38.67,min,74.8,363.2
1611,1027,2025-02-21,velo,56.4,min,74.8,595.7
1612,1027,2025-02-22,course,29.31,min,74.8,318.2
1613,1027,2025-02-23,velo,63.36,min,74.8,541.7
1614,1027,2025-02-24,velo,68.39999999999999,min,70.65102602073198,569.4
1615,1027,2025-02-25,natation,40.46,min,74.8,400.1
1616,1027,2025-02-26,natation,45.94,min,74.8,466.6
1617,1027,2025-02-27,velo,32.88,min,74.8,310.1
1618,1027,2025-02-28,velo,28.2,min,74.8,265.5
1619,1027,2025-03-01,course,62.37,min,74.8,788.9
1620,1028,2025-01-01,course,72.0,min,57.5,774.7
1621,1028,2025-01-02,velo,56.91,min,57.5,443.5
1622,1028,2025-01-03,velo,42.37,min,57.5,283.9
1623,1028,2025-01-04,course,21.41,min,57.5,185.8
1624,1028,2025-01-05,course,24.36,min,57.5,267.3
1625,1028,2025-01-06,natation,51.97,min,57.5,402.7
1626,1028,2025-01-07,course,35.5,min,57.5,356.0
1627,1028,2025-01-08,natation,80.63,min,57.5,531.9
1628,1028,2025-01-09,course,39.94,min,57.5,373.5
1629,1028,2025-01-10,velo,56.4,min,57.5,353.9
1630,1028,2025-01-11,velo,59.4,min,57.5,387.1
1631,1028,2025-01-12,velo,69.6,min,57.5,514.4
1632,1028,2025-01-13,velo,54.82,min,57.5,442.8
1633,1028,2025-01-14,natation,28.84,min,57.5,234.3
1634,1028,2025-01-15,velo,27.14,min,57.5,191.3
1635,1028,2025-01-16,course,35.65,min,57.5,383.5
1636,1028,2025-01-17,course,51.75,min,57.5,440.0
1637,1028,2025-01-18,velo,47.12,min,57.5,306.2
1638,1028,2025-01-19,course,37.64,min,57.5,336.5
1639,1028,2025-01-20,velo,40.11,min,57.5,791.3
1640,1028,2025-01-21,course,19.78,min,57.5,201.8
1641,1028,2025-01-22,natation,32.44,min,57.5,264.1
1642,1028,2025-01-23,course,64.80000000000001,min,57.5,669.6
1643,1028,2025-01-24,velo,50.02,min,57.5,361.8
1644,1028,2025-01-25,course,56.82,min,57.5,604.5
1645,1028,2025-01-26,velo,55.6,min,57.5,389.0
1646,1028,2025-01-27,course,30.04,min,57.5,332.0
1647,1028,2025-01-28,velo,26.65,min,57.5,224.3
1648,1028,2025-01-29,course,28.26,min,57.5,244.0
1649,1028,2025-01-30,velo,41.0,min,57.5,304.1
1650,1028,2025-01-31,course,86.5,min,57.5,930.3
1651,1028,2025-02-01,velo,28.38,min,57.5,221.5
1652,1028,2025-02-02,course,57.2,min,70.65102602073198,621.5
1653,1028,2025-02-03,course,52.26,min,57.5,510.1
1654,1028,2025-02-04,course,36.07,min,57.5,381.4
1655,1028,2025-02-05,velo,61.2,min,57.5,419.8
1656,1028,2025-02-06,velo,56.84,min,57.5,394.7
1657,1028,2025-02-07,course,46.64,min,57.5,477.2
1658,1028,2025-02-08,velo,46.46,min,57.5,312.1
1659,1028,2025-02-09,velo,63.25,min,57.5,503.7
1660,1028,2025-02-10,course,66.88,min,57.5,645.6
1661,1028,2025-02-11,course,51.6,min,57.5,512.3
1662,1028,2025-02-12,velo,39.8,min,70.65102602073198,317.3
1663,1028,2025-02-13,natation,51.75,min,57.5,375.3
1664,1028,2025-02-14,velo,60.0,min,57.5,453.5
1665,1028,2025-02-15,course,71.39999999999999,min,57.5,582.4
1666,1028,2025-02-16,natation,62.92,min,57.5,558.8
1667,1028,2025-02-17,course,37.2,min,57.5,120.3
1668,1028,2025-02-18,course,48.6,min,57.5,413.7
1669,1028,2025-02-19,velo,40.55,min,57.5,362.7
1670,1028,2025-02-20,course,52.2,min,57.5,518.3
1671,1028,2025-02-21,natation,29.34,min,57.5,229.0
1672,1028,2025-02-22,velo,23.38,min,57.5,179.5
1673,1028,2025-02-23,course,47.2,min,57.5,484.9
1674,1028,2025-02-24,velo,45.4,min,57.5,300.9
1675,1028,2025-02-25,velo,35.59,min,57.5,248.1
1676,1028,2025-02-26,natation,29.5,min,57.5,220.1
1677,1028,2025-02-27,course,40.45,min,57.5,441.5
1678,1028,2025-02-28,natation,57.599999999999994,min,57.5,460.7
1679,1028,2025-03-01,course,59.4,min,57.5,509.3
1680,1029,2025-01-01,course,53.58,min,66.8,702.3
1681,1029,2025-01-02,course,72.0,min,66.8,824.6
1682,1029,2025-01-03,course,72.6,min,66.8,871.9
1683,1029,2025-01-04,natation,43.72,min,66.8,349.1
1684,1029,2025-01-05,course,16.25,min,66.8,191.2
1685,1029,2025-01-06,natation,10.0,min,66.8,90.5
1686,1029,2025-01-07,course,36.12,min,66.8,410.2
1687,1029,2025-01-08,natation,64.2,min,66.8,697.3
1688,1029,2025-01-09,velo,21.84,min,66.8,160.3
1689,1029,2025-01-10,velo,43.8,min,66.8,417.6
1690,1029,2025-01-11,velo,77.4,min,66.8,624.7
1691,1029,2025-01-12,velo,54.5,min,66.8,440.1
1692,1029,2025-01-13,course,32.31,min,66.8,327.9
1693,1029,2025-01-14,velo,20.31,min,66.8,189.5
1694,1029,2025-01-15,course,69.0,min,66.8,724.5
1695,1029,2025-01-16,course,56.65,min,66.8,731.5
1696,1029,2025-01-17,natation,35.21,min,66.8,319.4
1697,1029,2025-01-18,velo,83.29,min,66.8,701.6
1698,1029,2025-01-19,course,87.6,min,66.8,885.9
1699,1029,2025-01-20,velo,40.83,min,66.8,314.3
1700,1029,2025-01-21,course,12.05,min,66.8,147.6
1701,1029,2025-01-22,course,35.4,min,66.8,394.2
1702,1029,2025-01-23,natation,59.2,min,66.8,529.6
1703,1029,2025-01-24,velo,34.81,min,66.8,277.5
1704,1029,2025-01-25,velo,46.81,min,66.8,418.6
1705,1029,2025-01-26,velo,41.97,min,66.8,405.8
1706,1029,2025-01-27,natation,69.71,min,66.8,783.1
1707,1029,2025-01-28,course,60.6,min,66.8,681.7
1708,1029,2025-01-29,course,48.39,min,66.8,507.4
1709,1029,2025-01-30,course,62.61,min,66.8,656.1
1710,1029,2025-01-31,course,61.34,min,66.8,709.6
1711,1029,2025-02-01,course,27.6,min,66.8,309.4
1712,1029,2025-02-02,course,64.2,min,66.8,744.4
1713,1029,2025-02-03,natation,31.5,min,66.8,302.3
1714,1029,2025-02-04,course,55.2,min,66.8,602.9
1715,1029,2025-02-05,course,18.73,min,66.8,204.6
1716,1029,2025-02-06,velo,93.60000000000001,min,66.8,814.7
1717,1029,2025-02-07,velo,53.82,min,66.8,433.1
1718,1029,2025-02-08,velo,47.44,min,66.8,396.5
1719,1029,2025-02-09,natation,39.75,min,66.8,342.1
1720,1029,2025-02-10,course,48.48,min,66.8,573.8
1721,1029,2025-02-11,course,56.31,min,66.8,529.5
1722,1029,2025-02-12,velo,39.01,min,66.8,332.9
1723,1029,2025-02-13,course,39.6,min,66.8,490.9
1724,1029,2025-02-14,velo,43.199999999999996,min,66.8,325.6
1725,1029,2025-02-15,course,33.63,min,66.8,329.2
1726,1029,2025-02-16,course,41.83,min,66.8,351.8
1727,1029,2025-02-17,course,28.17,min,66.8,330.1
1728,1029,2025-02-18,natation,39.74,min,66.8,476.4
1729,1029,2025-02-19,course,55.13,min,66.8,499.7
1730,1029,2025-02-20,course,36.55,min,66.8,442.4
1731,1029,2025-02-21,velo,52.43,min,66.8,504.9
1732,1029,2025-02-22,course,69.69,min,66.8,560.6
1733,1029,2025-02-23,velo,70.19999999999999,min,66.8,542.5
1734,1029,2025-02-24,velo,49.8,min,66.8,413.1
1735,1029,2025-02-25,course,56.76,min,66.8,797.9
1736,1029,2025-02-26,natation,35.13,min,66.8,314.6
1737,1029,2025-02-27,course,37.2,min,66.8,357.5
1738,1029,2025-02-28,velo,65.86,min,66.8,532.1
1739,1029,2025-03-01,velo,25.33,min,66.8,225.7
1740,1030,2025-01-01,course,50.48,min,61.3,598.9
1741,1030,2025-01-02,velo,19.3,min,61.3,150.0
1742,1030,2025-01-03,velo,52.94,min,61.3,414.4
1743,1030,2025-01-04,course,52.2,min,70.65102602073198,560.0
1744,1030,2025-01-05,velo,41.82,min,61.3,269.0
1745,1030,2025-01-06,natation,60.68,min,70.65102602073198,517.9
1746,1030,2025-01-07,velo,43.09,min,61.3,330.0
1747,1030,2025-01-08,course,56.56,min,61.3,517.6
1748,1030,2025-01-09,velo,45.13,min,61.3,371.8
1749,1030,2025-01-10,natation,42.599999999999994,min,61.3,329.4
1750,1030,2025-01-11,course,25.2,min,61.3,226.1
1751,1030,2025-01-12,velo,29.67,min,61.3,250.5
1752,1030,2025-01-13,course,41.74,min,61.3,463.1
1753,1030,2025-01-14,course,71.98,min,61.3,621.1
1754,1030,2025-01-15,velo,43.199999999999996,min,61.3,284.3
1755,1030,2025-01-16,natation,51.6,min,61.3,443.1
1756,1030,2025-01-17,course,35.85,min,61.3,372.4
1757,1030,2025-01-18,course,52.8,min,61.3,608.2
1758,1030,2025-01-19,velo,47.18,min,61.3,383.2
1759,1030,2025-01-20,velo,41.56,min,61.3,375.6
1760,1030,2025-01-21,natation,31.89,min,61.3,296.3
1761,1030,2025-01-22,velo,94.2,min,61.3,728.3
1762,1030,2025-01-23,velo,50.03,min,61.3,391.0
1763,1030,2025-01-24,course,17.46,min,61.3,207.0
1764,1030,2025-01-25,velo,72.84,min,61.3,573.3
1765,1030,2025-01-26,course,34.09,min,61.3,274.1
1766,1030,2025-01-27,course,44.81,min,61.3,476.9
1767,1030,2025-01-28,velo,47.0,min,61.3,461.1
1768,1030,2025-01-29,velo,47.77,min,61.3,369.3
1769,1030,2025-01-30,natation,45.0,min,61.3,388.6
1770,1030,2025-01-31,course,66.39,min,61.3,699.1
1771,1030,2025-02-01,velo,48.77,min,61.3,427.9
1772,1030,2025-02-02,velo,24.72,min,61.3,203.8
1773,1030,2025-02-03,velo,56.94,min,61.3,393.1
1774,1030,2025-02-04,course,24.23,min,61.3,224.6
1775,1030,2025-02-05,course,47.33,min,61.3,516.9
1776,1030,2025-02-06,course,71.39999999999999,min,61.3,764.6
1777,1030,2025-02-07,velo,34.8,min,61.3,253.4
1778,1030,2025-02-08,course,73.2,min,61.3,832.8
1779,1030,2025-02-09,natation,38.5,min,61.3,350.4
1780,1030,2025-02-10,course,55.72,min,61.3,540.7
1781,1030,2025-02-11,velo,39.08,min,61.3,317.4
1782,1030,2025-02-12,natation,43.53,min,61.3,372.9
1783,1030,2025-02-13,velo,29.55,min,61.3,236.4
1784,1030,2025-02-14,course,47.68,min,61.3,394.6
1785,1030,2025-02-15,course,29.11,min,61.3,316.3
1786,1030,2025-02-16,course,70.19999999999999,min,61.3,690.3
1787,1030,2025-02-17,course,52.28,min,61.3,645.0
1788,1030,2025-02-18,course,48.39,min,61.3,444.2
1789,1030,2025-02-19,course,30.35,min,61.3,283.0
1790,1030,2025-02-20,velo,49.44,min,61.3,504.7
1791,1030,2025-02-21,velo,55.19,min,61.3,423.5
1792,1030,2025-02-22,course,42.64,min,61.3,405.6
1793,1030,2025-02-23,course,73.8,min,61.3,803.0
1794,1030,2025-02-24,course,43.96,min,61.3,560.9
1795,1030,2025-02-25,velo,38.28,min,70.65102602073198,297.1
1796,1030,2025-02-26,course,58.6,min,61.3,652.0
1797,1030,2025-02-27,velo,62.400000000000006,min,61.3,590.5
1798,1030,2025-02-28,natation,41.69,min,61.3,377.3
1799,1030,2025-03-01,course,56.91,min,61.3,582.1
1800,1031,2025-01-01,velo,66.12,min,69.8,626.1
1801,1031,2025-01-02,course,63.0,min,69.8,795.7
1802,1031,2025-01-03,course,70.17,min,69.8,815.4
1803,1031,2025-01-04,course,34.77,min,69.8,438.4
1804,1031,2025-01-05,natation,57.599999999999994,min,69.8,569.3
1805,1031,2025-01-06,velo,46.01,min,69.8,371.3
1806,1031,2025-01-07,natation,48.63,min,69.8,495.2
1807,1031,2025-01-08,course,40.92,min,69.8,517.1
1808,1031,2025-01-09,course,51.88,min,69.8,767.9
1809,1031,2025-01-10,course,57.67,min,69.8,789.2
1810,1031,2025-01-11,course,42.33,min,69.8,465.5
1811,1031,2025-01-12,course,56.98,min,69.8,659.4
1812,1031,2025-01-13,velo,61.800000000000004,min,69.8,526.2
1813,1031,2025-01-14,course,69.34,min,69.8,772.6
1814,1031,2025-01-15,natation,29.4,min,69.8,338.7
1815,1031,2025-01-16,course,54.0,min,69.8,767.5
1816,1031,2025-01-17,course,41.65,min,69.8,401.3
1817,1031,2025-01-18,velo,35.46,min,69.8,314.5
1818,1031,2025-01-19,natation,39.6,min,69.8,374.9
1819,1031,2025-01-20,course,30.77,min,69.8,359.2
1820,1031,2025-01-21,velo,65.23,min,69.8,731.4
1821,1031,2025-01-22,course,84.03,min,69.8,1038.4
1822,1031,2025-01-23,velo,60.38,min,69.8,460.7
1823,1031,2025-01-24,course,51.24,min,69.8,615.4
1824,1031,2025-01-25,velo,45.0,min,69.8,415.8
1825,1031,2025-01-26,natation,33.65,min,69.8,318.1
1826,1031,2025-01-27,velo,45.87,min,69.8,430.6
1827,1031,2025-01-28,natation,48.0,min,69.8,408.5
1828,1031,2025-01-29,course,31.52,min,69.8,420.6
1829,1031,2025-01-30,course,72.6,min,69.8,872.7
1830,1031,2025-01-31,course,40.73,min,69.8,415.3
1831,1031,2025-02-01,natation,46.800000000000004,min,69.8,537.6
1832,1031,2025-02-02,velo,54.0,min,69.8,450.3
1833,1031,2025-02-03,course,72.6,min,69.8,852.0
1834,1031,2025-02-04,natation,55.81,min,69.8,548.2
1835,1031,2025-02-05,course,49.97,min,70.65102602073198,625.8
1836,1031,2025-02-06,natation,75.18,min,69.8,843.1
1837,1031,2025-02-07,course,61.7,min,69.8,805.0
1838,1031,2025-02-08,natation,67.11,min,69.8,651.1
1839,1031,2025-02-09,course,43.54,min,69.8,544.1
1840,1031,2025-02-10,velo,67.17,min,69.8,698.2
1841,1031,2025-02-11,course,75.0,min,69.8,812.5
1842,1031,2025-02-12,velo,67.2,min,69.8,630.0
1843,1031,2025-02-13,course,57.24,min,69.8,590.9
1844,1031,2025-02-14,course,70.19999999999999,min,69.8,680.9
1845,1031,2025-02-15,natation,50.4,min,69.8,492.1
1846,1031,2025-02-16,natation,20.75,min,69.8,223.0
1847,1031,2025-02-17,velo,40.6,min,69.8,410.6
